total_commits,issues_count,pull_requests,size,team_size,commit_frequency,Effort_pm,language
65,0,6,3.25,1,2.1666666666666665,0.43877354588404816,Python
336,2,33,16.8,2,1.1626297577854672,0.8340029904297666,Go
52,12,5,2.6,1,0.16883116883116883,0.21505567783261303,Python
358,19,35,17.9,3,4.972222222222222,2.2514907276182043,JavaScript
140,1,14,7.0,1,0.9929078014184397,1.5703265217194424,JavaScript
28,1,2,1.4,1,0.13861386138613863,0.24034026440960127,JavaScript
85,4,8,4.25,1,0.7264957264957265,0.1,Python
321,2,32,16.05,1,1.0771812080536913,2.2596856863531127,Python
197,4,19,9.85,2,1.97,0.3750951501184765,Kotlin
102,5,10,5.1,1,0.796875,0.4323813072025313,C++
46,2,4,2.3,1,0.32167832167832167,0.21653962352858985,Python
54,3,5,2.7,1,0.1656441717791411,0.9449726887483314,Python
139,0,13,6.95,2,2.43859649122807,1.7856015873160676,Go
550,1,55,27.5,3,4.741379310344827,2.826351239334642,JavaScript
1339,11,133,66.95,4,3.9037900874635567,7.865569147677018,Go
555,2,55,27.75,7,2.51131221719457,3.560514439465745,TypeScript
1746,14,174,87.3,4,20.06896551724138,9.383015961212772,C
460,3,46,23.0,1,6.764705882352941,2.7183332755053136,JavaScript
289,2,28,14.45,3,0.9537953795379538,1.4281324819013617,C++
43,2,4,2.15,3,0.12721893491124261,0.1,Python
1068,6,106,53.4,3,3.286153846153846,5.665278143924828,Dart
176,0,17,8.8,2,2.2564102564102564,1.2715133919033748,C#
31,14,3,1.55,1,0.45588235294117646,0.24725211296171634,Java
198,0,19,9.9,1,1.32,0.7970447879521056,JavaScript
255,0,25,12.75,2,1.2439024390243902,0.9826105601689039,PHP
2312,1,231,115.6,8,9.88034188034188,12.130832639168853,C#
94,0,9,4.7,4,0.3657587548638132,0.4181796402326192,JavaScript
86,3,8,4.3,1,0.42786069651741293,0.1,Java
1791,14,179,89.55,7,45.92307692307692,10.034455817205709,Java
183,15,18,9.15,1,0.6288659793814433,0.6498924660476637,Swift
1522,4,152,76.1,4,37.1219512195122,7.438076021286736,C++
352,19,35,17.6,2,1.391304347826087,1.7399078281117915,Rust
157,5,15,7.85,8,0.615686274509804,0.8159763824244017,Rust
9,0,0,0.45,1,0.04072398190045249,1.0518540867018336,JavaScript
1182,4,118,59.1,7,6.677966101694915,6.73594403442554,TypeScript
273,4,27,13.65,1,21.0,1.3150892593086512,Python
126,5,12,6.3,4,1.4,0.43083558075751355,PHP
123,0,12,6.15,1,1.0695652173913044,0.396378533905144,TypeScript
194,0,19,9.7,6,2.2298850574712645,1.0764351229678686,TypeScript
41,6,4,2.05,1,0.3504273504273504,0.18058573847510556,JavaScript
317,11,31,15.85,2,5.031746031746032,1.70369732810781,JavaScript
112,1,11,5.6,1,2.4347826086956523,0.42963216658700176,Go
508,0,50,25.4,4,1.4639769452449567,3.310595054961385,JavaScript
45,2,4,2.25,2,0.16791044776119404,0.1,Python
168,4,16,8.4,1,1.0434782608695652,0.6613361015246974,Ruby
215,1,21,10.75,6,1.12565445026178,1.278016216483631,TypeScript
479,14,47,23.95,3,1.3965014577259476,2.776614287254747,TypeScript
7,2,0,0.35,1,0.033816425120772944,0.41796224307630664,TypeScript
153,2,15,7.65,1,3.558139534883721,1.573528381170365,PHP
459,4,45,22.95,3,3.143835616438356,3.2911880865867125,JavaScript
40,2,4,2.0,2,0.12738853503184713,1.0094384209726663,Ruby
269,3,26,13.45,1,0.8819672131147541,1.6527926906844406,Shell
86,6,8,4.3,4,0.3739130434782609,0.1,C++
80,1,8,4.0,5,1.2903225806451613,0.7029855587054759,TypeScript
617,11,61,30.85,6,11.865384615384615,2.995669885023026,C#
530,4,53,26.5,3,3.271604938271605,3.053478521403541,Java
90,9,9,4.5,1,0.32608695652173914,1.1045372832163787,TypeScript
184,6,18,9.2,4,0.8932038834951457,0.6340296552720253,Java
203,4,20,10.15,12,0.6928327645051194,0.9269852991023825,Python
218,1,21,10.9,1,0.8515625,1.5120274898310133,TypeScript
231,1,23,11.55,3,1.4620253164556962,0.48371986565929037,Python
207,10,20,10.35,2,1.344155844155844,1.2483871786814624,TypeScript
203,0,20,10.15,1,0.7173144876325088,0.6394491925835805,Go
1133,19,113,56.65,7,18.57377049180328,6.430965783689068,Shell
1973,16,197,98.65,9,6.643097643097643,11.765013097544566,Python
563,12,56,28.15,6,7.311688311688312,3.781257625325811,Rust
1692,1,169,84.6,6,7.52,9.38726958734628,Java
299,5,29,14.95,2,1.0952380952380953,1.1010570915329712,Python
282,1,28,14.1,4,1.1510204081632653,1.4008030404933565,JavaScript
123,1,12,6.15,5,0.3649851632047478,0.9434115520034679,Python
72,1,7,3.6,1,0.4864864864864865,0.28024607833154724,JavaScript
1957,5,195,97.85,7,177.9090909090909,10.456591360935738,JavaScript
272,0,27,13.6,1,1.902097902097902,1.5109688701538397,TypeScript
127,2,12,6.35,2,1.165137614678899,0.6219632006189992,Java
35,0,3,1.75,1,0.14056224899598393,0.14638348355294417,Python
34,1,3,1.7,1,0.1,1.1835681218648406,Python
287,2,28,14.35,2,1.559782608695652,1.1392365148209374,Python
740,3,74,37.0,3,3.2034632034632033,4.08405727317843,Go
64,9,6,3.2,3,0.18604651162790697,0.8201484987717014,JavaScript
291,3,29,14.55,2,1.065934065934066,1.1502669300618762,Go
443,6,44,22.15,4,9.630434782608695,2.6743107989317147,JavaScript
225,3,22,11.25,3,5.232558139534884,0.9848218646552926,Python
916,8,91,45.8,13,7.896551724137931,5.651826438555467,Shell
730,5,73,36.5,8,6.033057851239669,4.696501201963379,Python
133,5,13,6.65,3,1.6835443037974684,1.2552257094599402,Python
86,3,8,4.3,1,0.6231884057971014,0.6342694794208064,Python
61,0,6,3.05,3,0.4552238805970149,1.2269905933007235,Lua
99,0,9,4.95,3,0.276536312849162,1.3283474159551154,Rust
498,2,49,24.9,4,2.083682008368201,3.025606382870224,Rust
1495,1,149,74.75,8,8.542857142857143,8.572902934551173,Lua
200,9,20,10.0,6,0.851063829787234,0.9465206778908855,Python
263,10,26,13.15,5,1.1144067796610169,0.985316579911238,Julia
1220,7,122,61.0,4,3.5988200589970503,7.597140697829004,JavaScript
452,11,45,22.6,2,1.4303797468354431,2.8943281533404113,Rust
938,14,93,46.9,7,3.539622641509434,5.112692504780244,TypeScript
39,3,3,1.95,1,0.36792452830188677,0.5528603452225609,TypeScript
789,3,78,39.45,3,2.3836858006042294,5.535906468904382,Shell
67,1,6,3.35,6,0.3073394495412844,1.083934816523117,Python
441,4,44,22.05,2,1.47,2.81027490164926,R
244,2,24,12.2,1,1.1090909090909091,0.7970051188052363,TypeScript
47,0,4,2.35,1,0.17153284671532848,0.1,Rust
20,6,2,1.0,1,0.062111801242236024,0.1,Dart
665,1,66,33.25,5,2.3665480427046264,3.6278813886834,Python
561,15,56,28.05,5,2.7233009708737863,4.174551444698299,C
363,0,36,18.15,3,4.125,2.0079575197288495,Go
509,5,50,25.45,2,10.604166666666666,1.4847194839697857,C++
98,0,9,4.9,1,0.27146814404432135,0.4941188956196635,Python
398,6,39,19.9,4,3.0615384615384613,2.194158335801388,Go
83,12,8,4.15,1,0.3755656108597285,0.7859549183979596,C++
681,7,68,34.05,3,3.8693181818181817,3.543987398120965,Java
1565,2,156,78.25,8,44.714285714285715,8.57579696369866,Python
64,3,6,3.2,1,0.38323353293413176,0.1,JavaScript
1821,0,182,91.05,6,5.340175953079179,9.686426617091684,Kotlin
516,0,51,25.8,4,13.578947368421053,2.750545575713936,Python
2076,5,207,103.8,8,9.185840707964601,10.820749912956074,C++
219,3,21,10.95,4,1.7109375,0.6949396366576621,R
636,1,63,31.8,6,4.3561643835616435,4.060433455268863,Python
368,1,36,18.4,2,2.3144654088050314,0.9245499201530907,Python
93,0,9,4.65,1,0.35094339622641507,0.4547563460290304,C++
79,2,7,3.95,1,0.6475409836065574,0.1,Python
487,13,48,24.35,6,9.365384615384615,3.261441491823433,Go
164,2,16,8.2,7,1.8636363636363635,0.7526328346922802,C++
331,1,33,16.55,4,1.1182432432432432,1.5786446819899707,Go
226,4,22,11.3,3,2.8607594936708862,1.3318824645275462,TypeScript
109,3,10,5.45,1,0.615819209039548,1.494185048794966,C++
50,0,5,2.5,1,0.2617801047120419,0.1,Go
45,1,4,2.25,1,0.14018691588785046,0.16447309116899816,Go
94,3,9,4.7,1,0.5949367088607594,0.677328613240065,Scala
61,1,6,3.05,2,1.0338983050847457,0.1,C++
455,2,45,22.75,4,4.89247311827957,3.1604492977204632,Java
455,1,45,22.75,1,17.5,3.0491183251689837,JavaScript
94,7,9,4.7,1,1.3623188405797102,0.4640219997649804,Python
292,0,29,14.6,2,5.214285714285714,0.9060297759458965,JavaScript
883,11,88,44.15,2,3.076655052264808,4.6798608748714825,Python
1763,8,176,88.15,7,5.170087976539589,9.843533767029102,Lua
193,3,19,9.65,5,0.6992753623188406,1.6997412483992993,JavaScript
245,9,24,12.25,4,0.9386973180076629,1.6880157723769889,PHP
20,10,2,1.0,1,0.11627906976744186,0.5721988233902803,Python
330,7,33,16.5,4,0.9649122807017544,2.4794070904754473,JavaScript
1299,2,129,64.95,6,9.551470588235293,7.316379196533647,TypeScript
262,1,26,13.1,6,0.9739776951672863,1.070929028866958,JavaScript
47,8,4,2.35,3,0.17472118959107807,0.6814329937091632,PHP
96,1,9,4.8,4,0.35036496350364965,0.7870729881706218,Dart
70,0,7,3.5,1,0.22875816993464052,0.12227756937284867,Python
454,0,45,22.7,5,2.7023809523809526,2.502603032258161,Ruby
161,3,16,8.05,2,0.817258883248731,0.8423889861499593,Python
154,0,15,7.7,1,2.8,1.32514349797531,C
1356,0,135,67.8,4,4.121580547112462,8.01911657099388,Java
1032,3,103,51.6,4,21.06122448979592,5.717980216547947,JavaScript
553,3,55,27.65,3,1.8071895424836601,2.8734297781985343,Python
186,2,18,9.3,2,0.8193832599118943,1.406301951613527,Python
703,2,70,35.15,2,5.624,3.411954666019179,JavaScript
907,5,90,45.35,6,7.686440677966102,5.112071568069699,C
306,1,30,15.3,1,3.7777777777777777,1.7227544804443047,PHP
285,4,28,14.25,4,1.2723214285714286,1.5956674992573145,Dart
227,9,22,11.35,3,1.0318181818181817,2.0060243774155984,Python
190,0,19,9.5,1,0.7692307692307693,2.0510551943695194,Go
211,0,21,10.55,1,0.5910364145658263,1.6280464564151154,JavaScript
235,5,23,11.75,1,1.1519607843137254,1.2139543264174948,Go
122,2,12,6.1,2,1.5061728395061729,0.1,JavaScript
197,1,19,9.85,1,4.191489361702128,0.5379374842609287,JavaScript
1062,2,106,53.1,7,4.762331838565022,5.044928841564172,Go
96,6,9,4.8,6,0.375,0.7144929400851794,JavaScript
1663,2,166,83.15,4,63.96153846153846,9.60034260782745,Java
96,9,9,4.8,1,0.2782608695652174,0.825112355645495,Rust
711,3,71,35.55,3,7.645161290322581,3.9417079541446385,Python
1102,0,110,55.1,4,34.4375,6.641872442694343,Shell
501,4,50,25.05,3,2.693548387096774,3.3651004271654905,Java
22,6,2,1.1,1,0.19469026548672566,0.1,Rust
275,2,27,13.75,2,0.8540372670807453,2.121234012994859,C#
35,1,3,1.75,2,0.2734375,0.1,C#
189,5,18,9.45,1,0.8552036199095022,0.7946372445709907,Kotlin
158,1,15,7.9,1,0.587360594795539,0.7703660267373377,Rust
233,1,23,11.65,1,1.484076433121019,1.7654768196833173,JavaScript
67,3,6,3.35,2,0.21753246753246752,0.1,Python
163,1,16,8.15,7,0.6269230769230769,1.6248926903559617,Rust
460,3,46,23.0,2,1.4110429447852761,2.1929053745924416,Python
70,11,7,3.5,1,0.22012578616352202,1.1084475771196403,JavaScript
296,2,29,14.8,1,1.2282157676348548,0.9567077260327848,Python
359,5,35,17.95,9,1.436,2.8031861119856347,Go
258,6,25,12.9,2,0.8012422360248447,0.34908773612880695,Python
53,1,5,2.65,4,0.14681440443213298,0.7024834782115111,Rust
1912,1,191,95.6,4,8.136170212765958,10.794928189249992,PHP
276,3,27,13.8,11,1.1358024691358024,1.7772117501560287,Swift
610,4,61,30.5,5,4.841269841269841,2.7721217684637316,JavaScript
233,2,23,11.65,6,2.588888888888889,1.3178529290838952,Go
260,4,26,13.0,6,3.7681159420289854,1.5964004796210345,Go
693,1,69,34.65,5,4.02906976744186,3.1067962794030075,Java
144,2,14,7.2,2,0.7309644670050761,0.23874731617964817,Rust
8,6,0,0.4,1,0.07339449541284404,0.1,JavaScript
540,1,54,27.0,4,2.6732673267326734,2.582833037624409,Julia
286,14,28,14.3,6,1.6436781609195403,3.2158714217334685,Python
26,4,2,1.3,1,0.32098765432098764,0.6547314726057953,Swift
80,0,8,4.0,1,1.0,1.0624241905235947,Go
1086,4,108,54.3,7,15.295774647887324,6.045595078014007,JavaScript
906,14,90,45.3,4,53.294117647058826,5.1174164057027784,C#
105,0,10,5.25,1,0.46255506607929514,0.9200610336947449,Python
288,4,28,14.4,2,1.5824175824175823,2.3630055083785027,Ruby
39,5,3,1.95,2,0.17333333333333334,0.275607483813784,Go
69,0,6,3.45,1,3.6315789473684212,0.1,Python
938,11,93,46.9,3,9.474747474747474,5.868877802771223,Python
226,0,22,11.3,3,4.708333333333333,0.41139808084183016,Ruby
270,14,27,13.5,3,2.014925373134328,2.0511179371788257,JavaScript
265,6,26,13.25,4,0.8660130718954249,0.9088169953112862,Scala
232,4,23,11.6,4,0.8055555555555556,1.1800510292587578,Ruby
433,0,43,21.65,3,1.2514450867052023,2.161308963349742,C++
255,1,25,12.75,3,0.8360655737704918,1.45933226219324,JavaScript
697,5,69,34.85,3,2.6704980842911876,3.3784237868839515,C++
182,2,18,9.1,1,1.0167597765363128,1.5002299035123574,Shell
190,0,19,9.5,2,1.043956043956044,1.0442542384215494,Python
34,5,3,1.7,1,0.18478260869565216,0.7480628176438702,JavaScript
548,0,54,27.4,5,1.8205980066445182,2.8991722263548745,JavaScript
592,7,59,29.6,4,1.7011494252873562,3.365452692611088,TypeScript
303,9,30,15.15,3,9.46875,1.6899640460078325,C#
105,3,10,5.25,2,2.3333333333333335,0.1,Java
131,1,13,6.55,2,0.42810457516339867,0.3105770582564914,Go
230,3,23,11.5,1,0.8614232209737828,1.3539228132450631,JavaScript
616,9,61,30.8,5,2.75,3.1731454846572165,Python
102,0,10,5.1,1,1.0303030303030303,0.1674619442536323,JavaScript
519,1,51,25.95,4,4.023255813953488,2.510312190787679,Kotlin
998,6,99,49.9,5,5.423913043478261,6.003916882986797,Rust
17,6,1,0.85,1,0.052307692307692305,0.1,TypeScript
41,7,4,2.05,1,0.1331168831168831,0.27239899018872765,PHP
688,1,68,34.4,2,2.0911854103343464,3.92147470601604,Python
24,13,2,1.2,3,0.15483870967741936,0.1,JavaScript
83,5,8,4.15,1,4.368421052631579,0.9356335999069796,JavaScript
617,0,61,30.85,5,8.452054794520548,2.57631083154798,Lua
73,0,7,3.65,2,7.3,0.849345862941415,C++
12,4,1,0.6,2,0.23076923076923078,0.2260328391075705,Rust
285,1,28,14.25,1,4.1911764705882355,0.5984885726015161,Python
152,17,15,7.6,3,0.8491620111731844,1.7140694340712725,JavaScript
324,10,32,16.2,6,1.0418006430868167,2.35580734893348,Rust
621,5,62,31.05,3,22.178571428571427,4.512838515797135,TypeScript
402,2,40,20.1,4,3.8285714285714287,3.2912126453155914,C
2223,5,222,111.15,12,9.110655737704919,12.138288177787347,Ruby
72,14,7,3.6,4,0.5806451612903226,1.2403443690613827,Java
111,1,11,5.55,4,0.7928571428571428,1.5550203977209858,C#
1177,15,117,58.85,10,6.227513227513228,6.73342593711385,Julia
160,5,16,8.0,2,0.5144694533762058,1.3646740933366395,Java
892,3,89,44.6,4,6.28169014084507,4.979039993663349,Rust
401,3,40,20.05,6,1.578740157480315,2.0584156464512184,C
92,0,9,4.6,1,0.34980988593155893,1.3284483254447497,JavaScript
158,10,15,7.9,1,0.9634146341463414,1.8382875926284044,Scala
103,1,10,5.15,1,0.6821192052980133,0.40956073768953427,Python
63,9,6,3.15,1,0.30288461538461536,0.3579484374812626,Rust
92,6,9,4.6,1,0.3262411347517731,0.25070921072966995,PHP
99,4,9,4.95,2,1.4558823529411764,0.32764118734058223,Rust
97,5,9,4.85,1,1.7017543859649122,0.1,Java
370,10,37,18.5,2,1.8226600985221675,2.8390669512903095,Rust
26,11,2,1.3,6,0.36619718309859156,0.1,Python
63,2,6,3.15,2,0.22992700729927007,0.6676579511409145,JavaScript
119,13,11,5.95,1,0.4897119341563786,0.5767675520057314,JavaScript
1268,6,126,63.4,11,3.7514792899408285,6.383008824470812,Go
478,4,47,23.9,4,1.5320512820512822,2.629593177882692,Java
29,9,2,1.45,1,1.45,0.5696819803475712,JavaScript
70,0,7,3.5,1,0.3167420814479638,0.7486112220504351,Scala
165,15,16,8.25,10,8.25,1.0588186819050966,TypeScript
203,0,20,10.15,6,0.9902439024390244,0.5769751837045788,Java
60,12,6,3.0,1,1.875,0.1,TypeScript
498,2,49,24.9,4,1.930232558139535,1.9992850336070933,C#
850,1,85,42.5,6,3.269230769230769,4.883397070274567,Java
181,2,18,9.05,1,1.5338983050847457,1.4418283716301836,Python
369,1,36,18.45,2,4.92,2.838135904086876,Dart
154,27,15,7.7,3,0.8105263157894737,1.289799943938192,PHP
73,27,7,3.65,1,1.3773584905660377,1.3065357989456456,C#
901,1,90,45.05,6,2.8878205128205128,5.4536697746365554,Kotlin
152,5,15,7.6,2,0.44574780058651026,0.32082786452644985,C
814,7,81,40.7,3,4.090452261306533,4.887650915494148,JavaScript
774,3,77,38.7,6,16.46808510638298,3.9862678020816884,Rust
149,7,14,7.45,1,0.4837662337662338,1.1571589533859687,Rust
11,5,1,0.55,1,0.6875,0.5284150735439138,JavaScript
295,4,29,14.75,1,10.925925925925926,1.7219365323747395,JavaScript
481,7,48,24.05,5,3.228187919463087,3.393621433822557,Python
648,3,64,32.4,6,2.1176470588235294,3.979653252697891,Rust
426,1,42,21.3,5,3.1791044776119404,2.005642340953664,PHP
103,2,10,5.15,2,0.32087227414330216,0.6710898085461252,Ruby
1286,0,128,64.3,8,3.760233918128655,7.24358254063688,JavaScript
753,10,75,37.65,8,2.7785977859778597,5.203304082493458,JavaScript
77,7,7,3.85,2,1.75,0.3341508362311454,Java
500,3,50,25.0,5,1.5060240963855422,2.9670931177838593,Go
194,5,19,9.7,1,0.9107981220657277,1.5643387877148396,C
152,8,15,7.6,7,1.3818181818181818,1.5860595169311646,Kotlin
6,1,0,0.3,1,0.07894736842105263,0.5158385468267064,C
9,5,0,0.45,1,0.02601156069364162,0.1,Kotlin
1374,12,137,68.7,3,10.734375,8.498215246839747,Dart
2183,17,218,109.15,5,7.659649122807018,11.957875058561305,Java
151,1,15,7.55,2,0.6926605504587156,0.8344125036415923,Python
87,5,8,4.35,3,0.2628398791540785,0.40658916579075277,Python
104,5,10,5.2,1,0.3727598566308244,0.1,TypeScript
45,0,4,2.25,4,0.1461038961038961,0.6649962849775994,JavaScript
435,11,43,21.75,2,1.851063829787234,3.302414105211022,Python
1270,15,127,63.5,10,10.76271186440678,7.556535874709335,Dart
223,3,22,11.15,4,0.6160220994475138,1.6560760006333513,JavaScript
91,2,9,4.55,1,0.52,1.102138848419235,Dart
598,1,59,29.9,6,3.164021164021164,2.82025785415542,Ruby
258,5,25,12.9,2,0.7818181818181819,1.9869552944618107,Rust
284,5,28,14.2,6,2.0141843971631204,2.0989923238447448,C++
225,9,22,11.25,3,2.34375,1.7355690760691496,JavaScript
37,7,3,1.85,1,0.4065934065934066,0.1,Rust
180,16,18,9.0,3,0.5421686746987951,0.9754797385603742,JavaScript
261,16,26,13.05,3,0.7957317073170732,1.8109239371764154,Shell
12,2,1,0.6,1,0.05286343612334802,0.1,JavaScript
395,6,39,19.75,6,2.615894039735099,2.3671122826900843,JavaScript
80,3,8,4.0,1,0.6956521739130435,0.3812797018052233,C#
4,5,0,0.2,1,0.013986013986013986,0.1,Rust
29,11,2,1.45,1,0.5087719298245614,0.49716786490322695,Java
95,3,9,4.75,2,0.41125541125541126,0.43352049460817277,Rust
157,10,15,7.85,2,1.0397350993377483,0.7427591149404185,Python
954,12,95,47.7,8,3.444043321299639,4.911601616329696,C++
93,1,9,4.65,2,0.5,0.7271874185657063,JavaScript
30,0,3,1.5,1,0.1382488479262673,0.1,JavaScript
827,11,82,41.35,3,31.807692307692307,5.6898531909794245,Python
637,1,63,31.85,4,1.907185628742515,3.7500320577262602,JavaScript
741,3,74,37.05,9,26.464285714285715,4.314553790947571,Java
241,0,24,12.05,4,1.5649350649350648,1.5717954341034863,JavaScript
692,9,69,34.6,6,3.1743119266055047,4.294696851900576,JavaScript
1120,9,112,56.0,8,5.685279187817259,6.502761499000726,Go
298,10,29,14.9,6,0.9003021148036254,1.0401168586754341,Python
419,0,41,20.95,1,2.831081081081081,2.5470873366537967,C++
16,5,1,0.8,1,0.08421052631578947,0.5118871392722864,Shell
85,4,8,4.25,1,1.0759493670886076,0.3913974160503969,TypeScript
1695,3,169,84.75,3,8.968253968253968,10.099854096452745,C
238,0,23,11.9,1,1.6081081081081081,1.5088721083927985,Python
163,0,16,8.15,4,4.405405405405405,0.9352414477655144,Python
1426,10,142,71.3,16,7.202020202020202,8.497760919216148,C#
349,3,34,17.45,4,1.2925925925925925,2.7267874359800097,Swift
25,2,2,1.25,1,0.8333333333333334,0.23379359406976186,Python
1527,2,152,76.35,5,4.832278481012659,8.926231621071476,Ruby
217,21,21,10.85,2,0.7185430463576159,1.4069699496970707,TypeScript
353,1,35,17.65,2,1.1766666666666667,2.3421310329477207,JavaScript
246,9,24,12.3,1,3.464788732394366,0.1,Python
58,2,5,2.9,1,0.18471337579617833,0.5515966017461114,R
41,6,4,2.05,5,0.5466666666666666,0.1,Python
407,1,40,20.35,1,29.071428571428573,2.0266564933896194,Swift
285,2,28,14.25,1,3.475609756097561,2.455045093882242,Rust
626,1,62,31.3,3,2.1077441077441077,3.8962781634682138,C#
411,4,41,20.55,5,1.2017543859649122,2.1948155433402277,C#
62,0,6,3.1,1,0.20195439739413681,0.23324399519598307,Kotlin
818,1,81,40.9,3,5.381578947368421,4.284694004833658,JavaScript
59,3,5,2.95,3,0.3241758241758242,1.3418684148914046,Go
35,6,3,1.75,1,1.4,0.1,TypeScript
22,2,2,1.1,1,0.06321839080459771,0.1,Python
8,4,0,0.4,1,0.064,0.372833908013589,JavaScript
405,14,40,20.25,4,11.25,2.6013471134224773,JavaScript
114,3,11,5.7,11,0.8028169014084507,0.3536156180470686,Python
2192,3,219,109.6,7,8.463320463320464,11.597533524360182,Python
121,1,12,6.05,3,0.6436170212765957,1.4576982751573149,C
14,0,1,0.7,1,0.0880503144654088,0.1,JavaScript
100,0,10,5.0,1,0.3048780487804878,0.48767857669080916,Lua
824,0,82,41.2,6,10.842105263157896,4.8467767895476035,Dart
1371,2,137,68.55,10,18.78082191780822,7.729501414521753,Python
566,19,56,28.3,3,8.323529411764707,3.8640808332325345,C#
2470,2,247,123.5,5,22.660550458715598,13.333556502823544,Rust
1673,6,167,83.65,9,9.56,8.560012799571911,C++
135,8,13,6.75,12,3.9705882352941178,0.4117515594052727,Python
542,10,54,27.1,3,2.544600938967136,2.7507863913283774,JavaScript
